date,areaName,areaCode,confirmedRate,latestBy,confirmed,deathNew,death,deathRate
2021-07-21,United Kingdom,K02000001,8292.9,44104,5563006,73,128896,192.1
2021-07-20,United Kingdom,K02000001,8228.2,46558,5519602,96,128823,192.0
2021-07-19,United Kingdom,K02000001,8159.5,39950,5473477,19,128727,191.9
2021-07-18,United Kingdom,K02000001,8100.5,48161,5433939,25,128708,191.9
2021-07-17,United Kingdom,K02000001,8029.6,54674,5386340,41,128683,191.8
2021-07-16,United Kingdom,K02000001,7949.1,51870,5332371,49,128642,191.8
2021-07-15,United Kingdom,K02000001,7872.7,48553,5281098,63,128593,191.7
2021-07-14,United Kingdom,K02000001,7801.3,42302,5233207,49,128530,191.6
2021-07-13,United Kingdom,K02000001,7739.1,36660,5191459,50,128481,191.5
2021-07-12,United Kingdom,K02000001,7685.1,34471,5155243,6,128431,191.5
2021-07-11,United Kingdom,K02000001,7634.4,31772,5121245,26,128425,191.4
2021-07-10,United Kingdom,K02000001,7587.7,32367,5089893,34,128399,191.4
2021-07-09,United Kingdom,K02000001,7540.3,35707,5058093,29,128365,191.4
2021-07-08,United Kingdom,K02000001,7487.8,32551,5022893,35,128336,191.3
2021-07-07,United Kingdom,K02000001,7440.1,32548,4990916,33,128301,191.3
2021-07-06,United Kingdom,K02000001,7392.3,28773,4958868,37,128268,191.2
2021-07-05,United Kingdom,K02000001,7350.1,27334,4930534,9,128231,191.2
2021-07-04,United Kingdom,K02000001,7309.7,24248,4903434,15,128222,191.1
2021-07-03,United Kingdom,K02000001,7274.2,24885,4879616,18,128207,191.1
2021-07-02,United Kingdom,K02000001,7237.7,27125,4855169,27,128189,191.1
2021-07-01,United Kingdom,K02000001,7197.9,27989,4828463,22,128162,191.1
2021-06-30,United Kingdom,K02000001,7156.9,26068,4800907,14,128140,191.0
2021-06-29,United Kingdom,K02000001,7118.7,20479,4775301,23,128126,191.0
2021-06-28,United Kingdom,K02000001,7088.5,22868,4755078,3,128103,191.0
2021-06-27,United Kingdom,K02000001,7054.8,14876,4732434,11,128100,191.0
2021-06-26,United Kingdom,K02000001,7033.0,18270,4717811,23,128089,190.9
2021-06-25,United Kingdom,K02000001,7006.2,15810,4699868,18,128066,190.9
2021-06-24,United Kingdom,K02000001,6983.4,16703,4684572,21,128048,190.9
2021-06-23,United Kingdom,K02000001,6958.5,16135,4667870,19,128027,190.9
2021-06-22,United Kingdom,K02000001,6934.9,11625,4651988,27,128008,190.8
2021-06-21,United Kingdom,K02000001,6917.7,10633,4640507,5,127981,190.8
2021-06-20,United Kingdom,K02000001,6902.1,9284,4630040,6,127976,190.8
2021-06-19,United Kingdom,K02000001,6888.6,10321,4620968,14,127970,190.8
2021-06-18,United Kingdom,K02000001,6873.6,10476,4610893,11,127956,190.7
2021-06-17,United Kingdom,K02000001,6858.3,11007,4600623,19,127945,190.7
2021-06-16,United Kingdom,K02000001,6842.2,9055,4589814,9,127926,190.7
2021-06-15,United Kingdom,K02000001,6829.0,7673,4581006,10,127917,190.7
2021-06-14,United Kingdom,K02000001,6817.7,7742,4573419,3,127907,190.7
2021-06-13,United Kingdom,K02000001,6806.4,7490,4565813,8,127904,190.7
2021-06-12,United Kingdom,K02000001,6795.5,7738,4558494,12,127896,190.7
2021-06-11,United Kingdom,K02000001,6784.2,8125,4550944,17,127884,190.6
2021-06-10,United Kingdom,K02000001,6772.4,7393,4542986,7,127867,190.6
2021-06-09,United Kingdom,K02000001,6761.6,7540,4535754,6,127860,190.6
2021-06-08,United Kingdom,K02000001,6750.7,6048,4528442,13,127854,190.6
2021-06-07,United Kingdom,K02000001,6741.8,5683,4522476,1,127841,190.6
2021-06-06,United Kingdom,K02000001,6733.5,5341,4516892,4,127840,190.6
2021-06-05,United Kingdom,K02000001,6725.7,5765,4511669,13,127836,190.6
2021-06-04,United Kingdom,K02000001,6717.3,6238,4506018,11,127823,190.5
2021-06-03,United Kingdom,K02000001,6708.1,5274,4499878,18,127812,190.5
2021-06-02,United Kingdom,K02000001,6700.4,4330,4494699,12,127794,190.5
2021-06-01,United Kingdom,K02000001,6694.0,3165,4490438,0,127782,190.5
2021-05-31,United Kingdom,K02000001,6689.4,3383,4487339,1,127782,190.5
2021-05-30,United Kingdom,K02000001,6684.5,3240,4484056,6,127781,190.5
2021-05-29,United Kingdom,K02000001,6679.9,3398,4480945,7,127775,190.5
2021-05-28,United Kingdom,K02000001,6675.0,4182,4477705,10,127768,190.5
2021-05-27,United Kingdom,K02000001,6669.0,3542,4473677,10,127758,190.5
2021-05-26,United Kingdom,K02000001,6664.0,3180,4470297,9,127748,190.4
2021-05-25,United Kingdom,K02000001,6659.6,2493,4467310,15,127739,190.4
2021-05-24,United Kingdom,K02000001,6656.0,2439,4464900,3,127724,190.4
2021-05-23,United Kingdom,K02000001,6652.4,2235,4462538,5,127721,190.4
2021-05-22,United Kingdom,K02000001,6649.3,2694,4460446,6,127716,190.4
2021-05-21,United Kingdom,K02000001,6645.6,2829,4457923,9,127710,190.4
2021-05-20,United Kingdom,K02000001,6641.5,2874,4455221,7,127701,190.4
2021-05-19,United Kingdom,K02000001,6637.5,2696,4452527,3,127694,190.4
2021-05-18,United Kingdom,K02000001,6634.3,2412,4450392,7,127691,190.4
2021-05-17,United Kingdom,K02000001,6637.9,1979,4452756,5,127684,190.3
2021-05-16,United Kingdom,K02000001,6634.9,1926,4450777,4,127679,190.3
2021-05-15,United Kingdom,K02000001,6632.0,2027,4448851,7,127675,190.3
2021-05-14,United Kingdom,K02000001,6629.0,2193,4446824,17,127668,190.3
2021-05-13,United Kingdom,K02000001,6625.7,2657,4444631,11,127651,190.3
2021-05-12,United Kingdom,K02000001,6621.8,2284,4441975,11,127640,190.3
2021-05-11,United Kingdom,K02000001,6618.4,2474,4439691,20,127629,190.3
2021-05-10,United Kingdom,K02000001,6614.7,2357,4437217,4,127609,190.2
2021-05-09,United Kingdom,K02000001,6611.2,1770,4434860,2,127605,190.2
2021-05-08,United Kingdom,K02000001,6608.5,2047,4433090,5,127603,190.2
2021-05-07,United Kingdom,K02000001,6605.5,2490,4431043,15,127598,190.2
2021-05-06,United Kingdom,K02000001,6601.8,2613,4428553,13,127583,190.2
2021-05-05,United Kingdom,K02000001,6597.9,2144,4425940,27,127570,190.2
2021-05-04,United Kingdom,K02000001,6594.7,1946,4423796,4,127543,190.1
2021-05-03,United Kingdom,K02000001,6591.8,1649,4421850,1,127539,190.1
2021-05-02,United Kingdom,K02000001,6589.3,1671,4420201,14,127538,190.1
2021-05-01,United Kingdom,K02000001,6586.8,1907,4418530,7,127524,190.1
2021-04-30,United Kingdom,K02000001,6584.0,2381,4416623,15,127517,190.1
2021-04-29,United Kingdom,K02000001,6580.4,2445,4414242,22,127502,190.1
2021-04-28,United Kingdom,K02000001,6576.8,2166,4411797,29,127480,190.0
2021-04-27,United Kingdom,K02000001,6573.6,2685,4409631,17,127451,190.0
2021-04-26,United Kingdom,K02000001,6569.6,2064,4406946,6,127434,190.0
2021-04-25,United Kingdom,K02000001,6566.5,1712,4404882,11,127428,190.0
2021-04-24,United Kingdom,K02000001,6563.9,2061,4403170,32,127417,189.9
2021-04-23,United Kingdom,K02000001,6560.9,2678,4401109,40,127385,189.9
2021-04-22,United Kingdom,K02000001,6556.9,2729,4398431,18,127345,189.8
2021-04-21,United Kingdom,K02000001,6552.8,2396,4395703,22,127327,189.8
2021-04-20,United Kingdom,K02000001,6549.2,2524,4393307,33,127307,189.8
2021-04-19,United Kingdom,K02000001,6545.5,2963,4390783,4,127274,189.7
2021-04-18,United Kingdom,K02000001,6541.1,1882,4387820,10,127270,189.7
2021-04-17,United Kingdom,K02000001,6538.2,2206,4385938,35,127260,189.7
2021-04-16,United Kingdom,K02000001,6535.0,2596,4383732,34,127225,189.7
2021-04-15,United Kingdom,K02000001,6530.9,2672,4380976,30,127191,189.6
2021-04-14,United Kingdom,K02000001,6526.9,2491,4378305,38,127161,189.6
2021-04-13,United Kingdom,K02000001,6523.2,2472,4375814,23,127123,189.5
2021-04-12,United Kingdom,K02000001,6519.5,3568,4373343,13,127100,189.5
2021-04-11,United Kingdom,K02000001,6514.2,1730,4369775,7,127087,189.5
2021-04-10,United Kingdom,K02000001,6511.6,2589,4368045,40,127080,189.4
2021-04-09,United Kingdom,K02000001,6507.7,3150,4365461,60,127040,189.4
2021-04-08,United Kingdom,K02000001,6515.0,3030,4370321,53,126980,189.3
2021-04-07,United Kingdom,K02000001,6510.5,2763,4367291,45,126927,189.2
2021-04-06,United Kingdom,K02000001,6506.3,2379,4364529,20,126882,189.1
2021-04-05,United Kingdom,K02000001,6502.8,2762,4362150,26,126862,189.1
2021-04-04,United Kingdom,K02000001,6498.7,2297,4359388,10,126836,189.1
2021-04-03,United Kingdom,K02000001,6495.2,3423,4357091,10,126826,189.1
2021-04-02,United Kingdom,K02000001,6490.1,3402,4353668,52,126816,189.0
2021-04-01,United Kingdom,K02000001,6485.1,4479,4350266,51,126764,189.0
2021-03-31,United Kingdom,K02000001,6478.4,4052,4345788,43,126713,188.9
2021-03-30,United Kingdom,K02000001,6472.4,4040,4341736,56,126670,188.8
2021-03-29,United Kingdom,K02000001,6466.3,4654,4337696,23,126615,188.7
2021-03-28,United Kingdom,K02000001,6459.4,3862,4333042,19,126592,188.7
2021-03-27,United Kingdom,K02000001,6453.6,4715,4329180,58,126573,188.7
2021-03-26,United Kingdom,K02000001,6447.9,6187,4325315,70,126515,188.6
2021-03-25,United Kingdom,K02000001,6438.7,6397,4319128,63,126445,188.5
2021-03-24,United Kingdom,K02000001,6429.4,5605,4312908,98,126382,188.4
2021-03-23,United Kingdom,K02000001,6421.0,5379,4307304,112,126284,188.3
2021-03-22,United Kingdom,K02000001,6413.0,5342,4301925,17,126172,188.1
2021-03-21,United Kingdom,K02000001,6405.0,5312,4296583,33,126155,188.1
2021-03-20,United Kingdom,K02000001,6397.1,5587,4291271,96,126122,188.0
2021-03-19,United Kingdom,K02000001,6388.8,4802,4285684,101,126026,187.9
2021-03-18,United Kingdom,K02000001,6381.6,6303,4280882,95,125926,187.7
2021-03-17,United Kingdom,K02000001,6372.2,5758,4274579,141,125831,187.6
2021-03-16,United Kingdom,K02000001,6363.7,5294,4268821,110,125690,187.4
2021-03-15,United Kingdom,K02000001,6355.8,5089,4263527,64,125580,187.2
2021-03-14,United Kingdom,K02000001,6348.2,4618,4258438,52,125516,187.1
2021-03-13,United Kingdom,K02000001,6341.3,5534,4253820,121,125464,187.0
2021-03-12,United Kingdom,K02000001,6333.0,6609,4248286,175,125343,186.9
2021-03-11,United Kingdom,K02000001,6323.2,6753,4241677,181,125168,186.6
2021-03-10,United Kingdom,K02000001,6313.1,5926,4234924,190,124987,186.3
2021-03-09,United Kingdom,K02000001,6304.3,5766,4228998,231,124797,186.0
2021-03-08,United Kingdom,K02000001,6295.7,4712,4223232,65,124566,185.7
2021-03-07,United Kingdom,K02000001,6288.7,5177,4218520,82,124501,185.6
2021-03-06,United Kingdom,K02000001,6281.0,6040,4213343,158,124419,185.5
2021-03-05,United Kingdom,K02000001,6272.0,5947,4207304,236,124261,185.2
2021-03-04,United Kingdom,K02000001,6263.1,6573,4201358,242,124025,184.9
2021-03-03,United Kingdom,K02000001,6253.3,6385,4194785,315,123783,184.5
2021-03-02,United Kingdom,K02000001,6243.8,6391,4188400,343,123296,183.8
2021-03-01,United Kingdom,K02000001,6234.2,5455,4182009,104,122953,183.3
2021-02-28,United Kingdom,K02000001,6226.1,6035,4176554,144,122849,183.1
2021-02-27,United Kingdom,K02000001,6217.1,7434,4170519,290,122705,182.9
2021-02-26,United Kingdom,K02000001,6206.0,8523,4163085,345,122415,182.5
2021-02-25,United Kingdom,K02000001,6193.3,9985,4154562,323,122070,182.0
2021-02-24,United Kingdom,K02000001,6178.4,9938,4144577,442,121747,181.5
2021-02-23,United Kingdom,K02000001,6163.6,8489,4134639,548,121305,180.8
2021-02-22,United Kingdom,K02000001,6151.0,10641,4126150,178,120757,180.0
2021-02-21,United Kingdom,K02000001,6135.1,9834,4115509,215,120580,179.8
2021-02-20,United Kingdom,K02000001,6120.5,10406,4105675,445,120365,179.4
2021-02-19,United Kingdom,K02000001,6104.9,12027,4095269,533,119920,178.8
2021-02-18,United Kingdom,K02000001,6087.0,12057,4083242,454,119387,178.0
2021-02-17,United Kingdom,K02000001,6069.0,12718,4071185,738,118933,177.3
2021-02-16,United Kingdom,K02000001,6050.1,10625,4058468,799,118195,176.2
2021-02-15,United Kingdom,K02000001,6034.2,9765,4047843,230,117396,175.0
2021-02-14,United Kingdom,K02000001,6019.7,10972,4038078,258,117166,174.7
2021-02-13,United Kingdom,K02000001,6003.3,13308,4027106,621,116908,174.3
2021-02-12,United Kingdom,K02000001,5983.5,15144,4013799,758,116287,173.4
2021-02-11,United Kingdom,K02000001,5960.9,13494,3998655,678,115529,172.2
2021-02-10,United Kingdom,K02000001,5940.8,13013,3985161,1001,114851,171.2
2021-02-09,United Kingdom,K02000001,5921.4,12364,3972148,1052,113850,169.7
2021-02-08,United Kingdom,K02000001,5903.0,14104,3959784,333,112798,168.2
2021-02-07,United Kingdom,K02000001,5881.9,15845,3945680,373,112465,167.7
2021-02-06,United Kingdom,K02000001,5858.3,18262,3929835,828,112092,167.1
2021-02-05,United Kingdom,K02000001,5831.1,19114,3911573,1014,111264,165.9
2021-02-04,United Kingdom,K02000001,5802.6,20634,3892459,915,110250,164.4
2021-02-03,United Kingdom,K02000001,5771.8,19202,3871825,1322,109335,163.0
2021-02-02,United Kingdom,K02000001,5743.2,16840,3852623,1449,108013,161.0
2021-02-01,United Kingdom,K02000001,5718.1,18607,3835783,406,106564,158.9
2021-01-31,United Kingdom,K02000001,5690.4,21088,3817176,587,106158,158.3
2021-01-30,United Kingdom,K02000001,5658.9,23275,3796088,1200,105571,157.4
2021-01-29,United Kingdom,K02000001,5624.2,29079,3772813,1245,104371,155.6
2021-01-28,United Kingdom,K02000001,5580.9,28680,3743734,1239,103126,153.7
2021-01-27,United Kingdom,K02000001,5538.1,25308,3715054,1725,101887,151.9
2021-01-26,United Kingdom,K02000001,5500.4,20089,3689746,1631,100162,149.3
2021-01-25,United Kingdom,K02000001,5470.5,22195,3669658,592,98531,146.9
2021-01-24,United Kingdom,K02000001,5437.4,30004,3647463,610,97939,146.0
2021-01-23,United Kingdom,K02000001,5392.7,33552,3617459,1348,97329,145.1
2021-01-22,United Kingdom,K02000001,5342.6,40261,3583907,1401,95981,143.1
2021-01-21,United Kingdom,K02000001,5282.6,37892,3543646,1290,94580,141.0
2021-01-20,United Kingdom,K02000001,5226.1,38905,3505754,1820,93290,139.1
2021-01-19,United Kingdom,K02000001,5168.1,33355,3466849,1610,91470,136.4
2021-01-18,United Kingdom,K02000001,5118.4,37535,3433494,599,89860,134.0
2021-01-17,United Kingdom,K02000001,5062.5,38598,3395959,671,89261,133.1
2021-01-16,United Kingdom,K02000001,5004.9,41346,3357361,1295,88590,132.1
2021-01-15,United Kingdom,K02000001,4943.3,55761,3316019,1280,87295,130.1
2021-01-14,United Kingdom,K02000001,4860.2,48682,3260258,1248,86015,128.2
2021-01-13,United Kingdom,K02000001,4787.6,47525,3211576,1564,84767,126.4
2021-01-12,United Kingdom,K02000001,4716.7,45533,3164051,1243,83203,124.0
2021-01-11,United Kingdom,K02000001,4648.9,46169,3118518,529,81960,122.2
2021-01-10,United Kingdom,K02000001,4580.0,54940,3072349,563,81431,121.4
2021-01-09,United Kingdom,K02000001,4498.1,59937,3017409,1035,80868,120.6
2021-01-08,United Kingdom,K02000001,4408.8,68053,2957472,1325,79833,119.0
2021-01-07,United Kingdom,K02000001,4307.3,52618,2889419,1162,78508,117.0
2021-01-06,United Kingdom,K02000001,4228.9,62322,2836801,1041,77346,115.3
2021-01-05,United Kingdom,K02000001,4136.0,60916,2774479,830,76305,113.8
2021-01-04,United Kingdom,K02000001,4045.2,58784,2713563,407,75475,112.5
2021-01-03,United Kingdom,K02000001,3957.6,54990,2654779,455,75068,111.9
2021-01-02,United Kingdom,K02000001,3875.6,57725,2599789,445,74613,111.2
2021-01-01,United Kingdom,K02000001,3789.5,53285,2542065,656,74168,110.6
2020-12-31,United Kingdom,K02000001,3710.1,55892,2488780,964,73512,109.6
2020-12-30,United Kingdom,K02000001,3626.8,50023,2432888,981,72548,108.1
2020-12-29,United Kingdom,K02000001,3552.2,53135,2382865,414,71567,106.7
2020-12-28,United Kingdom,K02000001,3473.0,41385,2329730,357,71153,106.1
2020-12-27,United Kingdom,K02000001,3411.3,30501,2288345,317,70796,105.5
2020-12-26,United Kingdom,K02000001,3365.8,35691,2257844,230,70479,105.1
2020-12-25,United Kingdom,K02000001,3312.6,32725,2222153,613,70249,104.7
2020-12-24,United Kingdom,K02000001,3263.8,39877,2189428,585,69636,103.8
2020-12-23,United Kingdom,K02000001,3204.4,39237,2149551,744,69051,102.9
2020-12-22,United Kingdom,K02000001,3145.9,36804,2110314,691,68307,101.8
2020-12-21,United Kingdom,K02000001,3091.0,33364,2073511,215,67616,100.8
2020-12-20,United Kingdom,K02000001,3041.3,35928,2040147,326,67401,100.5
2020-12-19,United Kingdom,K02000001,2987.7,27052,2004219,534,67075,100.0
2020-12-18,United Kingdom,K02000001,2947.4,28507,1977167,489,66541,99.2
2020-12-17,United Kingdom,K02000001,2904.9,35383,1948660,532,66052,98.5
2020-12-16,United Kingdom,K02000001,2852.2,25161,1913277,613,65520,97.7
2020-12-15,United Kingdom,K02000001,2814.7,18450,1888116,506,64908,96.8
2020-12-14,United Kingdom,K02000001,2787.2,20263,1869666,232,64402,96.0
2020-12-13,United Kingdom,K02000001,2757.0,18447,1849403,144,64170,95.7
2020-12-12,United Kingdom,K02000001,2729.5,21502,1830956,519,64026,95.4
2020-12-11,United Kingdom,K02000001,2697.4,21672,1809455,424,63506,94.7
2020-12-10,United Kingdom,K02000001,2665.1,20964,1787783,516,63082,94.0
2020-12-09,United Kingdom,K02000001,2633.8,16578,1766819,533,62566,93.3
2020-12-08,United Kingdom,K02000001,2609.1,12282,1750241,616,62033,92.5
2020-12-07,United Kingdom,K02000001,2590.8,14718,1737960,189,61434,91.6
2020-12-06,United Kingdom,K02000001,2568.9,17272,1723242,231,61245,91.3
2020-12-05,United Kingdom,K02000001,2543.1,15539,1705971,397,61014,91.0
2020-12-04,United Kingdom,K02000001,2520.0,16298,1690432,504,60617,90.4
2020-12-03,United Kingdom,K02000001,2495.7,14879,1674134,414,60113,89.6
2020-12-02,United Kingdom,K02000001,2473.5,16170,1659256,648,59699,89.0
2020-12-01,United Kingdom,K02000001,2449.4,13430,1643086,603,59051,88.0
2020-11-30,United Kingdom,K02000001,2429.4,12330,1629657,205,58448,87.1
2020-11-29,United Kingdom,K02000001,2411.0,12155,1617327,215,58245,86.8
2020-11-28,United Kingdom,K02000001,2392.9,15871,1605172,479,58030,86.5
2020-11-27,United Kingdom,K02000001,2369.2,16022,1589301,521,57551,85.8
2020-11-26,United Kingdom,K02000001,2347.2,17555,1574562,498,57031,85.0
2020-11-25,United Kingdom,K02000001,2321.1,18213,1557007,696,56533,84.3
2020-11-24,United Kingdom,K02000001,2293.9,11299,1538794,608,55838,83.2
2020-11-23,United Kingdom,K02000001,2277.1,15450,1527495,206,55230,82.3
2020-11-22,United Kingdom,K02000001,2254.1,18662,1512045,398,55024,82.0
2020-11-21,United Kingdom,K02000001,2226.2,19875,1493383,341,54626,81.4
2020-11-20,United Kingdom,K02000001,2196.6,20252,1473508,511,54286,80.9
2020-11-19,United Kingdom,K02000001,2166.4,22915,1453256,501,53775,80.2
2020-11-18,United Kingdom,K02000001,2132.3,19609,1430341,529,53274,79.4
2020-11-17,United Kingdom,K02000001,2103.0,20051,1410732,598,52745,78.6
2020-11-16,United Kingdom,K02000001,2073.1,21363,1390681,213,52147,77.7
2020-11-15,United Kingdom,K02000001,2041.3,24962,1369318,168,51934,77.4
2020-11-14,United Kingdom,K02000001,2004.1,26860,1344356,462,51766,77.2
2020-11-13,United Kingdom,K02000001,1964.0,27301,1317496,376,51304,76.5
2020-11-12,United Kingdom,K02000001,1923.3,33470,1290195,563,50928,75.9
2020-11-11,United Kingdom,K02000001,1873.4,22950,1256725,595,50365,75.1
