date,areaName,areaCode,confirmedRate,latestBy,confirmed,deathNew,death,deathRate
2020-11-10,United Kingdom,K02000001,1839.2,20412,1233775,532,49770,74.2
2020-11-09,United Kingdom,K02000001,1808.8,21350,1213363,194,49238,73.4
2020-11-08,United Kingdom,K02000001,1777.0,20572,1192013,156,49044,73.1
2020-11-07,United Kingdom,K02000001,1746.3,24957,1171441,413,48888,72.9
2020-11-06,United Kingdom,K02000001,1709.1,23287,1146484,355,48475,72.3
2020-11-05,United Kingdom,K02000001,1674.4,24141,1123197,378,48120,71.7
2020-11-04,United Kingdom,K02000001,1638.4,25177,1099059,492,47742,71.2
2020-11-03,United Kingdom,K02000001,1600.9,20018,1073882,397,47250,70.4
2020-11-02,United Kingdom,K02000001,1571.0,18950,1053864,136,46853,69.8
2020-11-01,United Kingdom,K02000001,1542.8,23254,1034914,162,46717,69.6
2020-10-31,United Kingdom,K02000001,1508.1,21915,1011660,326,46555,69.4
2020-10-30,United Kingdom,K02000001,1475.4,24405,989745,274,46229,68.9
2020-10-29,United Kingdom,K02000001,1439.1,23065,965340,280,45955,68.5
2020-10-28,United Kingdom,K02000001,1404.7,24701,942275,310,45675,68.1
2020-10-27,United Kingdom,K02000001,1367.9,22885,917575,367,45365,67.6
2020-10-26,United Kingdom,K02000001,1333.7,20890,894690,102,44998,67.1
2020-10-25,United Kingdom,K02000001,1302.6,19790,873800,151,44896,66.9
2020-10-24,United Kingdom,K02000001,1273.1,23012,854010,174,44745,66.7
2020-10-23,United Kingdom,K02000001,1238.8,20530,830998,224,44571,66.4
2020-10-22,United Kingdom,K02000001,1208.2,21242,810467,189,44347,66.1
2020-10-21,United Kingdom,K02000001,1176.5,26688,789229,191,44158,65.8
2020-10-20,United Kingdom,K02000001,1136.7,21331,762542,241,43967,65.5
2020-10-19,United Kingdom,K02000001,1104.9,18804,741212,80,43726,65.2
2020-10-18,United Kingdom,K02000001,1076.9,16982,722409,67,43646,65.1
2020-10-17,United Kingdom,K02000001,1051.6,16171,705428,150,43579,65.0
2020-10-16,United Kingdom,K02000001,1027.5,15650,689257,136,43429,64.7
2020-10-15,United Kingdom,K02000001,1004.2,18980,673622,138,43293,64.5
2020-10-14,United Kingdom,K02000001,975.9,19724,654644,137,43155,64.3
2020-10-13,United Kingdom,K02000001,946.5,17234,634920,143,43018,64.1
2020-10-12,United Kingdom,K02000001,920.8,13972,617688,50,42875,63.9
2020-10-11,United Kingdom,K02000001,900.0,12872,603716,65,42825,63.8
2020-10-10,United Kingdom,K02000001,880.8,15166,590844,81,42760,63.7
2020-10-09,United Kingdom,K02000001,858.2,13864,575679,87,42679,63.6
2020-10-08,United Kingdom,K02000001,837.5,17540,561815,77,42592,63.5
2020-10-07,United Kingdom,K02000001,811.4,14162,544275,70,42515,63.4
2020-10-06,United Kingdom,K02000001,790.3,14542,530113,76,42445,63.3
2020-10-05,United Kingdom,K02000001,768.6,12594,515571,19,42369,63.2
2020-10-04,United Kingdom,K02000001,749.8,22961,502978,33,42350,63.1
2020-10-03,United Kingdom,K02000001,715.6,12872,480017,49,42317,63.1
2020-10-02,United Kingdom,K02000001,696.4,6968,467146,66,42268,63.0
2020-10-01,United Kingdom,K02000001,686.0,6914,460178,59,42202,62.9
2020-09-30,United Kingdom,K02000001,675.7,7108,453264,71,42143,62.8
2020-09-29,United Kingdom,K02000001,665.1,7143,446156,71,42072,62.7
2020-09-28,United Kingdom,K02000001,654.4,4044,439013,13,42001,62.6
2020-09-27,United Kingdom,K02000001,648.4,5693,434969,17,41988,62.6
2020-09-26,United Kingdom,K02000001,639.9,6042,429277,34,41971,62.6
2020-09-25,United Kingdom,K02000001,630.9,6874,423236,35,41937,62.5
2020-09-24,United Kingdom,K02000001,620.7,6634,416363,40,41902,62.5
2020-09-23,United Kingdom,K02000001,610.8,6178,409729,37,41862,62.4
2020-09-22,United Kingdom,K02000001,601.6,4926,403551,37,41825,62.3
2020-09-21,United Kingdom,K02000001,594.2,4368,398625,11,41788,62.3
2020-09-20,United Kingdom,K02000001,587.7,3899,394257,18,41777,62.3
2020-09-19,United Kingdom,K02000001,581.9,4422,390358,27,41759,62.3
2020-09-18,United Kingdom,K02000001,575.3,4322,385936,27,41732,62.2
2020-09-17,United Kingdom,K02000001,568.9,3395,381614,21,41705,62.2
2020-09-16,United Kingdom,K02000001,563.8,3991,378219,20,41684,62.1
2020-09-15,United Kingdom,K02000001,557.9,3105,374228,27,41664,62.1
2020-09-14,United Kingdom,K02000001,553.2,2621,371125,9,41637,62.1
2020-09-13,United Kingdom,K02000001,549.3,3330,368504,5,41628,62.1
2020-09-12,United Kingdom,K02000001,544.4,3497,365174,9,41623,62.0
2020-09-11,United Kingdom,K02000001,539.2,3539,361677,6,41614,62.0
2020-09-10,United Kingdom,K02000001,533.9,2919,358138,14,41608,62.0
2020-09-09,United Kingdom,K02000001,529.5,2659,355219,8,41594,62.0
2020-09-08,United Kingdom,K02000001,525.6,2460,352560,32,41586,62.0
2020-09-07,United Kingdom,K02000001,521.9,2948,350100,3,41554,61.9
2020-09-06,United Kingdom,K02000001,517.5,2988,347152,2,41551,61.9
2020-09-05,United Kingdom,K02000001,513.1,1813,344164,12,41549,61.9
2020-09-04,United Kingdom,K02000001,510.4,1940,342351,10,41537,61.9
2020-09-03,United Kingdom,K02000001,507.5,1735,340411,13,41527,61.9
2020-09-02,United Kingdom,K02000001,504.9,1508,338676,10,41514,61.9
2020-09-01,United Kingdom,K02000001,502.6,1295,337168,3,41504,61.9
2020-08-31,United Kingdom,K02000001,500.7,1406,335873,2,41501,61.9
2020-08-30,United Kingdom,K02000001,498.6,1715,334467,1,41499,61.9
2020-08-29,United Kingdom,K02000001,496.0,1108,332752,12,41498,61.9
2020-08-28,United Kingdom,K02000001,494.4,1276,331644,9,41486,61.8
2020-08-27,United Kingdom,K02000001,492.5,1522,330368,12,41477,61.8
2020-08-26,United Kingdom,K02000001,490.2,1048,328846,16,41465,61.8
2020-08-25,United Kingdom,K02000001,488.7,1184,327798,16,41449,61.8
2020-08-24,United Kingdom,K02000001,486.9,853,326614,4,41433,61.8
2020-08-23,United Kingdom,K02000001,485.6,1160,325761,6,41429,61.8
2020-08-22,United Kingdom,K02000001,483.9,1288,324601,18,41423,61.8
2020-08-21,United Kingdom,K02000001,482.0,1033,323313,2,41405,61.7
2020-08-20,United Kingdom,K02000001,480.4,1182,322280,6,41403,61.7
2020-08-19,United Kingdom,K02000001,478.7,812,321098,16,41397,61.7
2020-08-18,United Kingdom,K02000001,477.5,1089,320286,12,41381,61.7
2020-08-17,United Kingdom,K02000001,475.8,713,319197,3,41369,61.7
2020-08-16,United Kingdom,K02000001,474.8,1040,318484,5,41366,61.7
2020-08-15,United Kingdom,K02000001,473.2,1077,317444,3,41361,61.7
2020-08-14,United Kingdom,K02000001,471.6,1441,316367,11,41358,61.7
2020-08-13,United Kingdom,K02000001,469.5,1129,314927,18,41347,61.6
2020-08-12,United Kingdom,K02000001,467.8,1009,313798,20,41329,61.6
2020-08-11,United Kingdom,K02000001,466.3,1148,312789,13,41309,61.6
2020-08-10,United Kingdom,K02000001,464.6,740,311641,18,41296,61.6
2020-08-09,United Kingdom,K02000001,463.4,1062,310825,5,41278,61.5
2020-08-08,United Kingdom,K02000001,461.8,758,309763,3,41273,61.5
2020-08-07,United Kingdom,K02000001,460.6,871,309005,12,41270,61.5
2020-08-06,United Kingdom,K02000001,459.3,950,308134,18,41258,61.5
2020-08-05,United Kingdom,K02000001,457.9,892,307184,14,41240,61.5
2020-08-04,United Kingdom,K02000001,456.6,670,306293,18,41226,61.5
2020-08-03,United Kingdom,K02000001,455.6,898,305623,1,41208,61.4
2020-08-02,United Kingdom,K02000001,454.2,744,304685,5,41207,61.4
2020-08-01,United Kingdom,K02000001,453.1,761,303942,13,41202,61.4
2020-07-31,United Kingdom,K02000001,452.0,880,303181,20,41189,61.4
2020-07-30,United Kingdom,K02000001,450.6,846,302301,0,41169,61.4
2020-07-29,United Kingdom,K02000001,449.4,763,301455,34,41169,61.4
2020-07-28,United Kingdom,K02000001,448.3,581,300692,21,41135,61.3
2020-07-27,United Kingdom,K02000001,447.4,685,300111,3,41114,61.3
2020-07-26,United Kingdom,K02000001,446.4,745,299426,8,41111,61.3
2020-07-25,United Kingdom,K02000001,445.3,767,298681,15,41103,61.3
2020-07-24,United Kingdom,K02000001,444.1,768,297914,32,41088,61.3
2020-07-23,United Kingdom,K02000001,443.0,769,297146,9,41056,61.2
2020-07-22,United Kingdom,K02000001,441.8,560,296377,17,41047,61.2
2020-07-21,United Kingdom,K02000001,441.0,445,295817,25,41030,61.2
2020-07-20,United Kingdom,K02000001,440.3,557,295372,10,41005,61.1
2020-07-19,United Kingdom,K02000001,439.5,726,294792,11,40995,61.1
2020-07-18,United Kingdom,K02000001,438.4,827,294066,9,40984,61.1
2020-07-17,United Kingdom,K02000001,437.1,687,293239,26,40975,61.1
2020-07-16,United Kingdom,K02000001,436.1,642,292552,24,40949,61.0
2020-07-15,United Kingdom,K02000001,435.2,538,291911,26,40925,61.0
2020-07-14,United Kingdom,K02000001,434.4,398,291373,44,40899,61.0
2020-07-13,United Kingdom,K02000001,432.5,530,290133,10,40855,60.9
2020-07-12,United Kingdom,K02000001,431.7,650,289603,9,40845,60.9
2020-07-11,United Kingdom,K02000001,430.8,820,288953,17,40836,60.9
2020-07-10,United Kingdom,K02000001,429.5,512,288133,34,40819,60.9
2020-07-09,United Kingdom,K02000001,428.8,642,287621,31,40785,60.8
2020-07-08,United Kingdom,K02000001,427.8,630,286979,57,40754,60.8
2020-07-07,United Kingdom,K02000001,426.9,581,286349,54,40697,60.7
2020-07-06,United Kingdom,K02000001,426.0,343,285768,11,40643,60.6
2020-07-05,United Kingdom,K02000001,425.5,516,285416,19,40632,60.6
2020-07-04,United Kingdom,K02000001,424.7,624,284900,32,40613,60.5
2020-07-03,United Kingdom,K02000001,423.8,544,284276,50,40581,60.5
2020-07-02,United Kingdom,K02000001,423.0,576,283757,41,40532,60.4
2020-07-01,United Kingdom,K02000001,467.3,829,313483,97,40491,60.4
2020-06-30,United Kingdom,K02000001,466.1,689,312654,53,40394,60.2
2020-06-29,United Kingdom,K02000001,465.1,815,311965,21,40341,60.1
2020-06-28,United Kingdom,K02000001,463.8,901,311151,31,40320,60.1
2020-06-27,United Kingdom,K02000001,462.5,890,310250,40,40289,60.1
2020-06-26,United Kingdom,K02000001,461.2,1006,309360,79,40249,60.0
2020-06-25,United Kingdom,K02000001,459.1,1118,307980,99,40172,59.9
2020-06-24,United Kingdom,K02000001,457.4,653,306862,87,40073,59.7
2020-06-23,United Kingdom,K02000001,456.5,874,306210,94,39986,59.6
2020-06-22,United Kingdom,K02000001,455.1,958,305289,14,39892,59.5
2020-06-21,United Kingdom,K02000001,453.7,1221,304331,31,39878,59.4
2020-06-20,United Kingdom,K02000001,451.9,1295,303110,71,39847,59.4
2020-06-19,United Kingdom,K02000001,449.9,1346,301815,84,39776,59.3
2020-06-18,United Kingdom,K02000001,447.9,1218,300469,67,39692,59.2
2020-06-17,United Kingdom,K02000001,446.1,1115,299251,110,39625,59.1
2020-06-16,United Kingdom,K02000001,444.4,1279,298136,120,39515,58.9
2020-06-15,United Kingdom,K02000001,442.5,1056,296857,29,39395,58.7
2020-06-14,United Kingdom,K02000001,441.1,1514,295889,27,39366,58.7
2020-06-13,United Kingdom,K02000001,438.8,1425,294375,107,39339,58.6
2020-06-12,United Kingdom,K02000001,436.7,1541,292950,131,39232,58.5
2020-06-11,United Kingdom,K02000001,434.4,1266,291409,76,39101,58.3
2020-06-10,United Kingdom,K02000001,432.5,1003,290143,164,39025,58.2
2020-06-09,United Kingdom,K02000001,431.0,1387,289140,195,38861,57.9
2020-06-08,United Kingdom,K02000001,428.4,1205,287399,47,38666,57.6
2020-06-07,United Kingdom,K02000001,426.6,1326,286194,54,38619,57.6
2020-06-06,United Kingdom,K02000001,424.7,1557,284868,143,38565,57.5
2020-06-05,United Kingdom,K02000001,422.3,1650,283311,258,38422,57.3
2020-06-04,United Kingdom,K02000001,419.9,1805,281661,130,38164,56.9
2020-06-03,United Kingdom,K02000001,417.2,1871,279856,254,38034,56.7
2020-06-02,United Kingdom,K02000001,414.4,1613,277985,249,37780,56.3
2020-06-01,United Kingdom,K02000001,411.9,1570,276332,86,37531,55.9
2020-05-31,United Kingdom,K02000001,409.6,1936,274762,60,37445,55.8
2020-05-30,United Kingdom,K02000001,406.7,2445,272826,154,37385,55.7
2020-05-29,United Kingdom,K02000001,404.3,2095,271222,274,37231,55.5
2020-05-28,United Kingdom,K02000001,401.2,1887,269127,343,36957,55.1
2020-05-27,United Kingdom,K02000001,398.4,2013,267240,422,36614,54.6
2020-05-26,United Kingdom,K02000001,395.4,2004,265227,131,36192,54.0
2020-05-25,United Kingdom,K02000001,389.4,1625,261184,104,36061,53.8
2020-05-24,United Kingdom,K02000001,386.9,2409,259559,379,35957,53.6
2020-05-23,United Kingdom,K02000001,383.3,2959,257154,220,35578,53.0
2020-05-22,United Kingdom,K02000001,378.9,3287,254195,291,35358,52.7
2020-05-21,United Kingdom,K02000001,374.0,2615,250908,273,35067,52.3
2020-05-20,United Kingdom,K02000001,370.1,2472,248293,328,34794,51.9
2020-05-19,United Kingdom,K02000001,370.9,2412,248818,500,34466,51.4
2020-05-18,United Kingdom,K02000001,367.3,2684,246406,146,33966,50.6
2020-05-17,United Kingdom,K02000001,363.3,3562,243723,67,33820,50.4
2020-05-16,United Kingdom,K02000001,358.0,3451,240161,411,33753,50.3
2020-05-15,United Kingdom,K02000001,352.9,3560,236711,350,33342,49.7
2020-05-14,United Kingdom,K02000001,347.6,3446,233151,352,32992,49.2
2020-05-13,United Kingdom,K02000001,342.4,3242,229705,447,32640,48.7
2020-05-12,United Kingdom,K02000001,337.6,3403,226463,614,32193,48.0
2020-05-11,United Kingdom,K02000001,332.5,3877,223060,187,31579,47.1
2020-05-10,United Kingdom,K02000001,326.7,3923,219183,217,31392,46.8
2020-05-09,United Kingdom,K02000001,320.9,3896,215260,275,31175,46.5
2020-05-08,United Kingdom,K02000001,315.1,4649,211364,579,30900,46.1
2020-05-07,United Kingdom,K02000001,308.2,5614,206715,458,30321,45.2
2020-05-06,United Kingdom,K02000001,299.8,6111,201101,647,29863,44.5
2020-05-05,United Kingdom,K02000001,290.7,4406,194990,726,29216,43.6
2020-05-04,United Kingdom,K02000001,284.1,3985,190584,272,28490,42.5
2020-05-03,United Kingdom,K02000001,278.2,4339,186599,253,28218,42.1
2020-05-02,United Kingdom,K02000001,271.7,4806,182260,584,27965,41.7
2020-05-01,United Kingdom,K02000001,264.5,6201,177454,698,27381,40.8
2020-04-30,United Kingdom,K02000001,255.3,6032,171253,634,26683,39.8
2020-04-29,United Kingdom,K02000001,246.3,4076,165221,769,26049,38.8
2020-04-28,United Kingdom,K02000001,240.2,3996,161145,969,25280,37.7
2020-04-27,United Kingdom,K02000001,234.3,4310,157149,320,24311,36.2
2020-04-26,United Kingdom,K02000001,227.8,4463,152840,364,23991,35.8
2020-04-25,United Kingdom,K02000001,221.2,4913,148377,815,23627,35.2
2020-04-24,United Kingdom,K02000001,213.9,5386,143464,1010,22812,34.0
2020-04-23,United Kingdom,K02000001,205.8,4583,138078,682,21802,32.5
2020-04-22,United Kingdom,K02000001,199.0,4451,133495,847,21120,31.5
2020-04-21,United Kingdom,K02000001,192.4,4301,129044,1224,20273,30.2
2020-04-20,United Kingdom,K02000001,186.0,4676,124743,570,19049,28.4
2020-04-19,United Kingdom,K02000001,179.0,5850,120067,432,18479,27.5
2020-04-18,United Kingdom,K02000001,170.3,5526,114217,1105,18047,26.9
2020-04-17,United Kingdom,K02000001,162.0,5599,108692,913,16942,25.3
2020-04-16,United Kingdom,K02000001,153.7,4618,103093,1036,16029,23.9
2020-04-15,United Kingdom,K02000001,146.8,4605,98476,880,14993,22.4
2020-04-14,United Kingdom,K02000001,139.9,5252,93873,1076,14113,21.0
2020-04-13,United Kingdom,K02000001,132.1,4342,88621,724,13037,19.4
2020-04-12,United Kingdom,K02000001,125.6,5288,84279,657,12313,18.4
2020-04-11,United Kingdom,K02000001,117.8,5234,78991,843,11656,17.4
2020-04-10,United Kingdom,K02000001,110.0,5706,73758,1122,10813,16.1
2020-04-09,United Kingdom,K02000001,101.4,4675,68052,1116,9691,14.4
2020-04-08,United Kingdom,K02000001,94.5,5865,63377,1030,8575,12.8
2020-04-07,United Kingdom,K02000001,85.7,3888,57512,1105,7545,11.2
2020-04-06,United Kingdom,K02000001,79.9,4143,53624,567,6440,9.6
2020-04-05,United Kingdom,K02000001,73.8,6199,49481,599,5873,8.8
2020-04-04,United Kingdom,K02000001,64.5,4000,43282,756,5274,7.9
2020-04-03,United Kingdom,K02000001,58.6,4672,39282,736,4518,6.7
2020-04-02,United Kingdom,K02000001,51.6,4522,34610,657,3782,5.6
2020-04-01,United Kingdom,K02000001,44.9,4567,30088,672,3125,4.7
2020-03-31,United Kingdom,K02000001,38.0,3250,25521,403,2453,3.7
2020-03-30,United Kingdom,K02000001,33.2,2665,22271,374,2050,3.1
2020-03-29,United Kingdom,K02000001,29.2,2502,19606,212,1676,2.5
2020-03-28,United Kingdom,K02000001,25.5,2556,17104,292,1464,2.2
2020-03-27,United Kingdom,K02000001,21.7,2890,14548,288,1172,1.7
2020-03-26,United Kingdom,K02000001,17.4,2129,11658,181,884,1.3
2020-03-25,United Kingdom,K02000001,14.2,1452,9529,191,703,1.0
2020-03-24,United Kingdom,K02000001,12.0,1427,8077,148,512,0.8
2020-03-23,United Kingdom,K02000001,9.9,967,6650,76,364,0.5
2020-03-22,United Kingdom,K02000001,8.5,665,5683,36,288,0.4
2020-03-21,United Kingdom,K02000001,7.5,1035,5018,58,252,0.4
2020-03-20,United Kingdom,K02000001,5.9,714,3983,32,194,0.3
2020-03-19,United Kingdom,K02000001,4.9,643,3269,45,162,0.2
2020-03-18,United Kingdom,K02000001,3.9,676,2626,34,116,0.2
2020-03-17,United Kingdom,K02000001,2.9,407,1950,16,82,0.1
2020-03-16,United Kingdom,K02000001,2.3,152,1543,22,65,0.1
2020-03-15,United Kingdom,K02000001,2.1,330,1391,14,43,0.1
2020-03-14,United Kingdom,K02000001,1.6,264,1061,18,29,
2020-03-13,United Kingdom,K02000001,1.2,207,797,1,10,
2020-03-12,United Kingdom,K02000001,0.9,134,590,2,9,
2020-03-11,United Kingdom,K02000001,0.7,83,456,0,7,
2020-03-10,United Kingdom,K02000001,0.6,52,373,4,7,
2020-03-09,United Kingdom,K02000001,0.5,50,321,1,3,
2020-03-08,United Kingdom,K02000001,0.4,65,271,0,2,
2020-03-07,United Kingdom,K02000001,0.3,46,206,1,2,
2020-03-06,United Kingdom,K02000001,0.2,46,160,1,1,
2020-03-05,United Kingdom,K02000001,0.2,29,114,,,
2020-03-04,United Kingdom,K02000001,0.1,34,85,,,
2020-03-03,United Kingdom,K02000001,0.1,11,51,,,
2020-03-02,United Kingdom,K02000001,0.1,5,40,,,
2020-03-01,United Kingdom,K02000001,0.1,12,35,,,
2020-02-29,United Kingdom,K02000001,,4,23,,,
2020-02-28,United Kingdom,K02000001,,6,19,,,
2020-02-27,United Kingdom,K02000001,,0,13,,,
2020-02-26,United Kingdom,K02000001,,0,13,,,
2020-02-25,United Kingdom,K02000001,,0,13,,,
2020-02-24,United Kingdom,K02000001,,4,13,,,
2020-02-23,United Kingdom,K02000001,,0,9,,,
2020-02-22,United Kingdom,K02000001,,0,9,,,
2020-02-21,United Kingdom,K02000001,,0,9,,,
2020-02-20,United Kingdom,K02000001,,0,9,,,
2020-02-19,United Kingdom,K02000001,,0,9,,,
2020-02-18,United Kingdom,K02000001,,0,9,,,
2020-02-17,United Kingdom,K02000001,,0,9,,,
2020-02-16,United Kingdom,K02000001,,0,9,,,
2020-02-15,United Kingdom,K02000001,,0,9,,,
2020-02-14,United Kingdom,K02000001,,0,9,,,
2020-02-13,United Kingdom,K02000001,,1,9,,,
2020-02-12,United Kingdom,K02000001,,0,8,,,
2020-02-11,United Kingdom,K02000001,,0,8,,,
2020-02-10,United Kingdom,K02000001,,4,8,,,
2020-02-09,United Kingdom,K02000001,,1,4,,,
2020-02-08,United Kingdom,K02000001,,0,3,,,
2020-02-07,United Kingdom,K02000001,,0,3,,,
2020-02-06,United Kingdom,K02000001,,1,3,,,
2020-02-05,United Kingdom,K02000001,,0,2,,,
2020-02-04,United Kingdom,K02000001,,0,2,,,
2020-02-03,United Kingdom,K02000001,,0,2,,,
2020-02-02,United Kingdom,K02000001,,0,2,,,
2020-02-01,United Kingdom,K02000001,,0,2,,,
2020-01-31,United Kingdom,K02000001,,2,2,,,
